"Tafsir Jalalain (Bengali)","সূরা নিসা : ৫ম পর্ব","https://www.youtube.com/watch?v=tfNWTnlgvws","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=5C994dAZCQM","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ৭ম পর্ব","https://www.youtube.com/watch?v=kqUNthGa5FA","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ৮ম পর্ব","https://www.youtube.com/watch?v=9JjdXbCzw1k","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ৯ম পর্ব","https://www.youtube.com/watch?v=_pNhYIsaMW4","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১০ম পর্ব","https://www.youtube.com/watch?v=4Ms1rWVnkFs","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১১তম পর্ব","https://www.youtube.com/watch?v=0ZY-NpdGcdc","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১২তম পর্ব","https://www.youtube.com/watch?v=dW7UL0MKnhs","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১৩তম পর্ব","https://www.youtube.com/watch?v=KTZ4dVs7EV8","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১৪তম পর্ব","https://www.youtube.com/watch?v=A0-ZCF31IE8","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১৫তম পর্ব","https://www.youtube.com/watch?v=kLObqkqWUtU","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১৬তম পর্ব","https://www.youtube.com/watch?v=pWQO-ee8YFs","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১৭তম পর্ব","https://www.youtube.com/watch?v=VG-VKH9Hy-c","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১৮তম পর্ব","https://www.youtube.com/watch?v=6E0J5nNcpxQ","","false"
"Tafsir Jalalain (Bengali)","সূরা নিসা : ১৯তম পর্ব","https://www.youtube.com/watch?v=B-a09tthMxE","","false"
"Tafsir Jalalain (Bengali)","সূরা মায়েদাহ : ১ম পর্ব","https://www.youtube.com/watch?v=M-QBBwIBQDk","","false"
"Tafsir Jalalain (Bengali)","সূরা মায়েদাহ : ২য় পর্ব","https://www.youtube.com/watch?v=3j67RnyK-Mo","","false"
"Tafsir Jalalain (Bengali)","সূরা মায়েদাহ : ৩য় পর্ব","https://www.youtube.com/watch?v=Maub7N5JYeo","","false"
"Tafsir Jalalain (Bengali)","সূরা মায়েদাহ : ৪র্থ পর্ব","https://www.youtube.com/watch?v=hQ-BzIWCnWw","","false"
"Tafsir Jalalain (Bengali)","সূরা মায়েদাহ : ৫ম পর্ব","https://www.youtube.com/watch?v=4ta0KXdCdjA","","false"
"Tafsir Jalalain (Bengali)","সূরা মায়েদাহ : ৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=Q_PopoVCwMo","","false"
"Tafsir Jalalain (Bengali)","সূরা মায়েদাহ : ৭ম পর্ব","https://www.youtube.com/watch?v=f9sHUFpy4Z8","","false"
